station,time,easting,northing,height,delta_east,delta_north,delta_height
GPS14,6/13/22 9:49,335410.8461,9752374.823,151.0036767,4.226668645,-2.866137393,-0.217816767
GPS14,6/13/22 9:59,335410.8436,9752374.818,151.0084071,4.224176707,-2.870922856,-0.213086301
GPS14,6/13/22 10:09,335410.843,9752374.812,151.0072392,4.223579933,-2.877155263,-0.214254213
GPS14,6/13/22 10:19,335410.8444,9752374.81,151.026949,4.224967677,-2.879347352,-0.194544391
GPS14,6/13/22 10:29,335410.8504,9752374.809,150.9998582,4.230976308,-2.880436894,-0.221635264
GPS14,6/13/22 10:39,335410.8505,9752374.813,150.9669028,4.231034467,-2.87586521,-0.254590608
GPS14,6/13/22 10:49,335410.8477,9752374.804,150.944973,4.228256981,-2.884651626,-0.27652046
GPS14,6/13/22 10:59,335410.8472,9752374.815,150.9514746,4.227795348,-2.874443881,-0.270018823
GPS14,6/13/22 11:39,335410.8443,9752374.825,150.9957972,4.224829921,-2.864098078,-0.225696179
GPS14,6/13/22 11:59,335410.8441,9752374.836,150.9932518,4.224661909,-2.852777516,-0.228241621
GPS14,6/13/22 12:09,335410.8381,9752374.846,150.9845896,4.21871934,-2.843017405,-0.236903779
GPS14,6/13/22 12:49,335410.8397,9752374.813,151.0441132,4.220315791,-2.876068359,-0.177380228
GPS14,6/13/22 13:59,335410.824,9752374.839,151.0040325,4.204551918,-2.850231312,-0.217460884
GPS14,6/13/22 14:09,335410.8328,9752374.838,151.0040912,4.213394205,-2.851145441,-0.217402251
GPS14,6/13/22 16:19,335410.8455,9752374.819,150.998888,4.226039866,-2.870145291,-0.222605405
GPS14,6/13/22 16:29,335410.8457,9752374.822,151.01458,4.226277551,-2.867030179,-0.206913391
GPS14,6/13/22 16:39,335410.8477,9752374.822,151.0299407,4.228245271,-2.867434194,-0.191552754
GPS14,6/13/22 16:49,335410.8466,9752374.823,151.0279119,4.227184642,-2.866435803,-0.193581552
GPS14,6/13/22 16:59,335410.8465,9752374.825,151.0285874,4.227049919,-2.864353867,-0.192906006
GPS14,6/13/22 17:09,335410.851,9752374.825,151.0228727,4.231574041,-2.864108358,-0.198620686
GPS14,6/13/22 17:19,335410.8468,9752374.818,151.0136788,4.22741253,-2.871543244,-0.207814617
GPS14,6/13/22 17:29,335410.8369,9752374.81,150.9934062,4.217525272,-2.879077893,-0.228087193
GPS14,6/13/22 17:39,335410.8407,9752374.814,151.0085787,4.221323375,-2.875213917,-0.2129147
GPS14,6/13/22 17:49,335410.8421,9752374.816,151.014724,4.222654422,-2.873580182,-0.206769463
GPS14,6/13/22 17:59,335410.8454,9752374.814,151.0241153,4.225990447,-2.874599703,-0.197378093
GPS14,6/13/22 18:09,335410.8389,9752374.815,151.0126085,4.219496869,-2.874044098,-0.20888495
GPS14,6/13/22 18:19,335410.8393,9752374.815,151.0102012,4.219860376,-2.874546006,-0.21129221
GPS14,6/13/22 18:29,335410.8444,9752374.817,151.0092129,4.225015029,-2.872215752,-0.212280495
GPS14,6/13/22 18:39,335410.8488,9752374.818,151.0207943,4.22942103,-2.871561306,-0.200699113
GPS14,6/13/22 18:49,335410.854,9752374.808,151.0416266,4.234550212,-2.881244738,-0.179866848
GPS14,6/13/22 18:59,335410.8491,9752374.811,151.0178958,4.229658,-2.87783727,-0.203597658
GPS14,6/13/22 19:09,335410.8478,9752374.81,151.0038818,4.228413204,-2.878930693,-0.217611649
GPS14,6/13/22 19:19,335410.8513,9752374.813,151.0204465,4.231873202,-2.875803823,-0.201046942
GPS14,6/13/22 19:29,335410.8542,9752374.814,151.0289142,4.234806702,-2.87485216,-0.192579192
GPS14,6/13/22 19:39,335410.8506,9752374.813,151.0311524,4.231170024,-2.875746936,-0.19034107
GPS14,6/13/22 19:49,335410.8498,9752374.814,151.0187475,4.230402786,-2.87511009,-0.202745896
GPS14,6/13/22 19:59,335410.8531,9752374.816,151.0049697,4.233726871,-2.873265162,-0.216523762
GPS14,6/13/22 20:09,335410.8473,9752374.814,151.0300852,4.227918304,-2.875350786,-0.191408179
GPS14,6/13/22 20:19,335410.842,9752374.814,151.0378511,4.222567662,-2.875194771,-0.183642335
GPS14,6/13/22 20:29,335410.8469,9752374.814,151.0317746,4.227468478,-2.874944841,-0.189718836
GPS14,6/13/22 20:39,335410.8471,9752374.816,151.0251678,4.227686689,-2.873433413,-0.196325623
GPS14,6/13/22 20:49,335410.8482,9752374.818,151.0254168,4.228823451,-2.871569093,-0.196076667
GPS14,6/13/22 20:59,335410.8462,9752374.816,151.0248378,4.226798205,-2.873014994,-0.196655669
GPS14,6/13/22 21:09,335410.8486,9752374.817,151.0053662,4.22915771,-2.872453844,-0.21612719
GPS14,6/13/22 21:29,335410.8503,9752374.816,151.022861,4.230927921,-2.873099057,-0.198632459
GPS14,6/13/22 21:39,335410.8445,9752374.813,151.0227691,4.225053697,-2.875735482,-0.198724277
GPS14,6/13/22 21:49,335410.8519,9752374.817,151.02618,4.232521575,-2.872453101,-0.195313411
GPS14,6/13/22 21:59,335410.8552,9752374.822,151.0246792,4.235804811,-2.867013037,-0.196814233
GPS14,6/13/22 22:09,335410.8564,9752374.821,151.0152065,4.236994658,-2.868367152,-0.206286914
GPS14,6/13/22 22:19,335410.8493,9752374.814,151.0040065,4.229845083,-2.87528649,-0.217486905
GPS14,6/13/22 22:29,335410.8469,9752374.815,151.0001628,4.227446322,-2.874018367,-0.221330601
GPS14,6/13/22 22:39,335410.8482,9752374.813,151.0089756,4.228826484,-2.875960829,-0.212517849
GPS14,6/13/22 22:59,335410.8435,9752374.819,151.0185382,4.22408533,-2.869859427,-0.202955225
GPS14,6/13/22 23:09,335410.8418,9752374.82,151.0142206,4.222352802,-2.869486367,-0.20727281
GPS14,6/13/22 23:19,335410.8439,9752374.822,151.0071146,4.224459218,-2.866629986,-0.214378866
GPS14,6/13/22 23:29,335410.8495,9752374.817,151.006728,4.230035522,-2.872210803,-0.214765416
GPS14,6/13/22 23:39,335410.8542,9752374.818,151.0013802,4.234780085,-2.870706821,-0.220113251
GPS14,6/13/22 23:49,335410.8463,9752374.826,151.0083551,4.226895677,-2.8627581,-0.213138353
GPS14,6/13/22 23:59,335410.8309,9752374.823,151.0144451,4.211483394,-2.866076823,-0.207048319
GPS14,6/14/22 0:09,335410.8322,9752374.83,151.0120404,4.212735505,-2.859164061,-0.209453035
GPS14,6/14/22 0:19,335410.8378,9752374.833,151.0257873,4.218338981,-2.856563533,-0.19570615
GPS14,6/14/22 0:29,335410.8348,9752374.83,151.0300162,4.215330178,-2.858673042,-0.19147722
GPS14,6/14/22 0:39,335410.8477,9752374.836,151.003555,4.228304508,-2.852633752,-0.217938383
GPS14,6/14/22 0:49,335410.848,9752374.843,150.9972722,4.228614006,-2.845596194,-0.224221176
GPS14,6/14/22 0:59,335410.8554,9752374.837,150.9877608,4.235985621,-2.851623243,-0.23373265
GPS14,6/14/22 1:09,335410.8468,9752374.843,150.9800895,4.227400093,-2.846096449,-0.241403881
GPS14,6/14/22 1:19,335410.8487,9752374.836,150.9975893,4.229326488,-2.853477808,-0.223904119
GPS14,6/14/22 1:29,335410.8614,9752374.84,150.9960971,4.241977844,-2.849527176,-0.225396372
GPS14,6/14/22 1:39,335410.8572,9752374.841,151.014066,4.237766672,-2.847793179,-0.207427381
GPS14,6/14/22 1:49,335410.8561,9752374.834,151.0252931,4.236675349,-2.854707105,-0.196200334
GPS14,6/14/22 1:59,335410.8551,9752374.834,151.015005,4.235726624,-2.854964465,-0.206488463
GPS14,6/14/22 2:09,335410.8585,9752374.833,151.0214154,4.239051235,-2.856165739,-0.200077996
GPS14,6/14/22 2:19,335410.8584,9752374.826,151.0161971,4.238954296,-2.862788081,-0.205296312
GPS14,6/14/22 2:29,335410.8592,9752374.835,151.0403898,4.239739779,-2.854227146,-0.181103645
GPS14,6/14/22 2:39,335410.8592,9752374.836,151.0304983,4.239827628,-2.853562223,-0.190995106
GPS14,6/14/22 2:49,335410.8502,9752374.831,151.0332698,4.230762127,-2.857789954,-0.188223628
GPS14,6/14/22 3:19,335410.8466,9752374.841,151.0280628,4.227162173,-2.848095549,-0.193430618
GPS14,6/14/22 3:29,335410.8441,9752374.838,151.0049957,4.224692417,-2.851308543,-0.216497699
GPS14,6/14/22 3:39,335410.8484,9752374.839,151.0048677,4.22899732,-2.850379638,-0.216625731
GPS14,6/14/22 3:49,335410.8402,9752374.84,151.0314343,4.220765042,-2.848829387,-0.190059096
GPS14,6/14/22 4:19,335410.8415,9752374.844,151.0200819,4.222050658,-2.845496386,-0.201411533
GPS14,6/14/22 4:29,335410.8456,9752374.849,151.0341726,4.226201834,-2.840135755,-0.187320862
GPS14,6/14/22 4:49,335410.8409,9752374.839,151.048982,4.221496304,-2.850570872,-0.17251146
GPS14,6/14/22 4:59,335410.8408,9752374.843,151.0471148,4.221420952,-2.846064074,-0.174378626
GPS14,6/14/22 5:09,335410.8357,9752374.833,151.0305118,4.216298959,-2.855872495,-0.190981595
GPS14,6/14/22 5:29,335410.8277,9752374.844,151.0577299,4.208237059,-2.845011283,-0.163763553
GPS14,6/14/22 5:39,335410.8175,9752374.847,151.0370712,4.198048503,-2.841638334,-0.184422185
GPS14,6/14/22 6:29,335410.8335,9752374.829,151.0917185,4.214109523,-2.859817702,-0.129774923
GPS14,6/14/22 7:19,335410.857,9752374.843,151.0477153,4.237573404,-2.845919926,-0.173778098
GPS14,6/14/22 7:29,335410.8571,9752374.838,151.0501105,4.237654035,-2.851489518,-0.171382885
GPS14,6/14/22 7:59,335410.845,9752374.852,151.0557018,4.225556252,-2.837096607,-0.165791659
GPS14,6/14/22 8:09,335410.8425,9752374.849,151.0017374,4.223084886,-2.839788999,-0.21975603
GPS14,6/14/22 8:19,335410.835,9752374.861,151.009855,4.215602358,-2.828183763,-0.211638436
GPS14,6/14/22 8:29,335410.8501,9752374.85,151.0096749,4.230688126,-2.839347718,-0.211818486
GPS14,6/14/22 8:49,335410.8436,9752374.836,151.0045138,4.22421185,-2.852836356,-0.216979641
GPS14,6/14/22 8:59,335410.8411,9752374.848,151.0267257,4.221654421,-2.841295531,-0.194767685
GPS14,6/14/22 9:09,335410.8446,9752374.848,151.0419739,4.225195131,-2.840915736,-0.179519543
GPS14,6/14/22 9:39,335410.844,9752374.857,151.0025176,4.224626075,-2.831614422,-0.218975828
GPS14,6/14/22 9:49,335410.8419,9752374.853,151.0096475,4.222429378,-2.836260941,-0.211845893
GPS14,6/14/22 9:59,335410.8392,9752374.861,151.0118542,4.219807238,-2.828042518,-0.209639208
GPS14,6/14/22 10:09,335410.8393,9752374.859,151.01314,4.219873038,-2.829650603,-0.208353455
GPS14,6/14/22 10:19,335410.8527,9752374.845,151.0038062,4.23332719,-2.844004309,-0.217687189
GPS14,6/14/22 10:29,335410.8451,9752374.842,151.026739,4.225694503,-2.846587159,-0.194754386
GPS14,6/14/22 10:39,335410.855,9752374.841,151.0650919,4.235571361,-2.847624384,-0.156401539
GPS14,6/14/22 10:49,335410.859,9752374.834,151.064995,4.239598499,-2.855497614,-0.156498389
GPS14,6/14/22 14:39,335410.8826,9752374.805,151.0220334,4.263224173,-2.884122981,-0.199459981
GPS14,6/14/22 14:59,335410.8745,9752374.809,151.0383263,4.25505143,-2.879621696,-0.183167077
GPS14,6/14/22 15:09,335410.872,9752374.808,151.0339944,4.252582665,-2.881351355,-0.187499007
GPS14,6/14/22 15:19,335410.8671,9752374.81,151.0155966,4.247645653,-2.879144479,-0.205896874
GPS14,6/14/22 15:29,335410.8583,9752374.812,151.0106548,4.238926808,-2.876778936,-0.210838646
GPS14,6/14/22 15:39,335410.8564,9752374.813,151.0241321,4.236976718,-2.875971956,-0.19736129
GPS14,6/14/22 15:59,335410.8598,9752374.816,151.0217119,4.240369048,-2.87285677,-0.199781571
GPS14,6/14/22 16:09,335410.8622,9752374.812,151.0055964,4.242749256,-2.876705164,-0.215897061
GPS14,6/14/22 16:19,335410.8567,9752374.817,151.0157246,4.237262568,-2.871704387,-0.205768875
GPS14,6/14/22 16:29,335410.8631,9752374.813,151.0358252,4.243703691,-2.876420479,-0.185668256
GPS14,6/14/22 16:39,335410.8562,9752374.812,151.0319821,4.236815085,-2.877344258,-0.189511276
GPS14,6/14/22 16:49,335410.8569,9752374.817,151.0267316,4.237469482,-2.872575833,-0.194761779
GPS14,6/14/22 16:59,335410.8683,9752374.817,151.0314125,4.24887858,-2.871661235,-0.190080947
GPS14,6/14/22 17:09,335410.8736,9752374.815,151.0305494,4.254141549,-2.874545477,-0.190944036
GPS14,6/14/22 17:19,335410.8626,9752374.807,151.0041259,4.243220428,-2.881841101,-0.217367497
GPS14,6/14/22 17:29,335410.866,9752374.804,151.0073286,4.246572271,-2.884704929,-0.214164832
GPS14,6/14/22 17:39,335410.8674,9752374.809,151.019974,4.248022165,-2.880094606,-0.201519412
GPS14,6/14/22 17:49,335410.8705,9752374.805,151.0130106,4.251079806,-2.884504577,-0.208482842
GPS14,6/14/22 17:59,335410.8651,9752374.806,151.0101863,4.245636686,-2.883082192,-0.211307156
GPS14,6/14/22 18:19,335410.8607,9752374.8,151.0044923,4.241246239,-2.888914779,-0.217001143
GPS14,6/14/22 18:29,335410.871,9752374.801,151.0133685,4.251542467,-2.888027798,-0.208124894
GPS14,6/14/22 18:39,335410.8751,9752374.802,151.0067201,4.255723183,-2.88680434,-0.214773319
GPS14,6/14/22 18:49,335410.8722,9752374.801,151.0135089,4.252796032,-2.8876672,-0.207984556
GPS14,6/14/22 18:59,335410.8678,9752374.803,151.0121558,4.248401173,-2.885661028,-0.209337654
GPS14,6/14/22 19:09,335410.8677,9752374.811,151.0145825,4.248257076,-2.87795148,-0.206910968
GPS14,6/14/22 19:19,335410.8721,9752374.813,151.019325,4.252678576,-2.876365459,-0.202168465
GPS14,6/14/22 19:29,335410.8726,9752374.81,151.027055,4.25317638,-2.879413512,-0.194438396
GPS14,6/14/22 19:39,335410.8674,9752374.805,151.0215563,4.247988359,-2.884293178,-0.199937107
GPS14,6/14/22 19:49,335410.8774,9752374.8,151.0080136,4.257946433,-2.889456606,-0.213479854
GPS14,6/14/22 19:59,335410.8784,9752374.805,151.0046161,4.258963468,-2.88445767,-0.216877294
GPS14,6/14/22 20:09,335410.8733,9752374.806,151.0105114,4.253910457,-2.882866396,-0.210982033
GPS14,6/14/22 20:19,335410.8673,9752374.809,151.020236,4.247873306,-2.879916118,-0.201257468
GPS14,6/14/22 20:29,335410.8745,9752374.806,151.0226098,4.255075881,-2.883323111,-0.198883608
GPS14,6/14/22 20:39,335410.871,9752374.808,151.0244484,4.251557351,-2.881183604,-0.197045001
GPS14,6/14/22 20:49,335410.8762,9752374.802,151.0190227,4.256730896,-2.886960123,-0.20247074
GPS14,6/14/22 20:59,335410.8758,9752374.801,151.0198067,4.256340459,-2.888064103,-0.201686692
GPS14,6/14/22 21:19,335410.8746,9752374.801,151.0113334,4.255157015,-2.888190817,-0.210160028
GPS14,6/14/22 21:29,335410.8701,9752374.798,151.0109717,4.250645843,-2.891477156,-0.210521676
GPS14,6/14/22 21:39,335410.8739,9752374.798,151.0242172,4.254521646,-2.891547155,-0.197276238
GPS14,6/14/22 21:49,335410.8746,9752374.806,151.0124668,4.255192713,-2.883528166,-0.209026587
GPS14,6/14/22 21:59,335410.8822,9752374.805,151.0238361,4.2627637,-2.884536263,-0.197657298
GPS14,6/14/22 22:09,335410.8803,9752374.805,151.0213027,4.260908613,-2.884215331,-0.200190724
GPS14,6/14/22 22:19,335410.874,9752374.801,151.0107292,4.254540682,-2.888304742,-0.21076421
GPS14,6/14/22 22:29,335410.8743,9752374.797,151.0065542,4.254921235,-2.89180758,-0.214939187
GPS14,6/14/22 22:39,335410.8789,9752374.798,150.9967488,4.259527422,-2.891542394,-0.224744589
GPS14,6/14/22 22:49,335410.8702,9752374.802,151.0126394,4.250778651,-2.886993194,-0.208853976
GPS14,6/14/22 22:59,335410.8677,9752374.801,151.0111433,4.248288891,-2.888066979,-0.210350102
GPS14,6/14/22 23:09,335410.875,9752374.803,150.9931746,4.255570159,-2.885907965,-0.228318802
GPS14,6/14/22 23:19,335410.8703,9752374.799,151.0113867,4.250865257,-2.889831455,-0.210106744
GPS14,6/14/22 23:29,335410.8766,9752374.8,151.0129057,4.257162458,-2.888780886,-0.208587727
GPS14,6/14/22 23:39,335410.8799,9752374.8,150.9968406,4.260506877,-2.888897525,-0.224652794
GPS14,6/14/22 23:59,335410.8678,9752374.8,151.0017361,4.248375372,-2.888697913,-0.219757277
GPS14,6/15/22 0:19,335410.8643,9752374.804,151.0278331,4.244884751,-2.884850184,-0.193660363
GPS14,6/15/22 0:29,335410.8618,9752374.81,151.0080639,4.242386721,-2.87931098,-0.213429556
GPS14,6/15/22 0:39,335410.8691,9752374.81,150.9857202,4.249650625,-2.879205167,-0.235773236
GPS14,6/15/22 0:49,335410.8748,9752374.817,150.9707063,4.255336023,-2.871773267,-0.25078715
GPS14,6/15/22 1:19,335410.8806,9752374.824,150.9970879,4.261220319,-2.86484837,-0.224405535
GPS14,6/15/22 1:29,335410.8703,9752374.815,150.9959425,4.25087064,-2.874524264,-0.225550879
GPS14,6/15/22 1:39,335410.8647,9752374.812,151.0174332,4.245230566,-2.877109647,-0.204060247
GPS14,6/15/22 1:49,335410.8702,9752374.813,151.0032972,4.250736051,-2.876234777,-0.218196209
GPS14,6/15/22 1:59,335410.8751,9752374.816,150.9929698,4.255668204,-2.873189395,-0.228523629
GPS14,6/15/22 2:19,335410.8726,9752374.825,150.9991186,4.253173262,-2.863701327,-0.22237483
GPS14,6/15/22 3:09,335410.8805,9752374.825,150.9739708,4.261062566,-2.864129372,-0.247522627
GPS14,6/15/22 3:59,335410.8659,9752374.82,150.9935128,4.246482396,-2.869475273,-0.227980633
GPS14,6/15/22 5:09,335410.8881,9752374.804,150.987898,4.268642559,-2.884782935,-0.233595378
GPS14,6/15/22 6:19,335410.8763,9752374.813,151.0102949,4.256851237,-2.876441631,-0.211198513
GPS14,6/15/22 6:29,335410.8626,9752374.817,150.995407,4.243186017,-2.871806238,-0.226086427
GPS14,6/15/22 7:39,335410.8816,9752374.808,151.012918,4.262221451,-2.880641328,-0.208575389
GPS14,6/15/22 7:59,335410.8764,9752374.826,151.0116489,4.256991814,-2.86279906,-0.209844562
GPS14,6/15/22 8:09,335410.8725,9752374.832,151.0070726,4.253108165,-2.856664659,-0.214420798
GPS14,6/15/22 8:19,335410.8725,9752374.83,151.0037658,4.25310403,-2.859197792,-0.217727633
GPS14,6/15/22 8:29,335410.8739,9752374.819,150.9860008,4.254433995,-2.869809318,-0.23549262
GPS14,6/15/22 8:49,335410.8673,9752374.821,150.9972611,4.24791272,-2.867889674,-0.224232294
GPS14,6/15/22 8:59,335410.8729,9752374.812,151.0008578,4.253525798,-2.877068672,-0.220635599
GPS14,6/15/22 9:09,335410.8619,9752374.831,150.9942389,4.242462979,-2.858078713,-0.227254489
GPS14,6/15/22 9:19,335410.8518,9752374.84,150.9890448,4.232419358,-2.848724786,-0.232448643
GPS14,6/15/22 9:29,335410.8636,9752374.82,150.9995295,4.244167478,-2.869194357,-0.221963875
GPS14,6/15/22 9:39,335410.8636,9752374.815,151.0195814,4.244145627,-2.874059901,-0.201912061
GPS14,6/15/22 9:49,335410.8692,9752374.823,151.0154746,4.24976711,-2.866382543,-0.206018831
GPS14,6/15/22 9:59,335410.8732,9752374.827,151.0211008,4.253826663,-2.861669721,-0.200392601
GPS14,6/15/22 10:09,335410.8717,9752374.833,151.0399201,4.252262836,-2.85575369,-0.181573338
GPS14,6/15/22 10:19,335410.8793,9752374.824,151.0292383,4.259918744,-2.864870138,-0.192255084
GPS14,6/15/22 10:29,335410.8824,9752374.823,151.0374479,4.262960782,-2.865759233,-0.184045486
GPS14,6/15/22 10:39,335410.884,9752374.813,151.0173754,4.264580823,-2.876477608,-0.204117983
GPS14,6/15/22 10:49,335410.8833,9752374.802,150.9871889,4.263848442,-2.887196904,-0.234304533
GPS14,6/15/22 10:59,335410.8864,9752374.787,150.9918117,4.267022844,-2.902158391,-0.229681684
GPS14,6/15/22 11:09,335410.8936,9752374.796,151.0236968,4.274152725,-2.893532773,-0.197796604
GPS14,6/15/22 11:19,335410.8886,9752374.793,151.0108797,4.269131634,-2.896162476,-0.21061377
GPS14,6/15/22 11:29,335410.8774,9752374.789,150.9832123,4.257942629,-2.900143208,-0.238281134
GPS14,6/15/22 12:19,335410.8862,9752374.804,151.0115718,4.266801988,-2.885334406,-0.209921647
GPS14,6/15/22 12:29,335410.5618,9752374.87,151.0083726,3.942357145,-2.819455722,-0.213120845
GPS14,6/15/22 20:39,335410.9107,9752374.791,151.0117482,4.291236104,-2.897720218,-0.209745258
GPS14,6/15/22 21:39,335410.9051,9752374.782,151.0330636,4.285727618,-2.907422557,-0.188429779
GPS14,6/15/22 21:59,335410.8869,9752374.786,151.0123263,4.267483864,-2.903489994,-0.209167075
GPS14,6/16/22 2:19,335410.8943,9752374.805,151.028755,4.274842414,-2.884205574,-0.192738445
GPS14,6/16/22 3:29,335410.8965,9752374.813,151.0218847,4.277076718,-2.875905927,-0.199608737
GPS14,6/16/22 3:39,335410.8956,9752374.811,151.0182276,4.276198998,-2.878512256,-0.203265866
GPS14,6/16/22 7:49,335410.8996,9752374.816,151.0352439,4.280194163,-2.873531304,-0.186249555
GPS14,6/16/22 8:19,335410.8972,9752374.792,151.0003565,4.277792563,-2.897407325,-0.221136876
GPS14,6/16/22 9:29,335410.9055,9752374.809,151.0140065,4.286039284,-2.879683232,-0.207486888
GPS14,6/16/22 9:49,335410.9135,9752374.786,151.032335,4.294051073,-2.903400494,-0.189158383
GPS14,6/16/22 9:59,335410.9088,9752374.791,151.0433878,4.289331993,-2.897763904,-0.178105646
GPS14,6/16/22 10:09,335410.9095,9752374.782,151.0691909,4.290074893,-2.906989938,-0.152302531
GPS14,6/16/22 10:19,335410.9071,9752374.792,151.0609593,4.287711361,-2.897382304,-0.16053408
GPS14,6/16/22 10:29,335410.9088,9752374.793,151.1206441,4.289421735,-2.896198191,-0.100849365
GPS14,6/16/22 10:39,335410.9106,9752374.794,151.1188101,4.29118214,-2.895336097,-0.102683373
GPS14,6/16/22 10:59,335410.9248,9752374.808,151.0963622,4.305365215,-2.881091315,-0.125131198
GPS14,6/16/22 12:19,335410.8946,9752374.794,151.0385242,4.275207373,-2.894981608,-0.182969254
GPS14,6/16/22 12:39,335410.9067,9752374.795,151.0050492,4.287235641,-2.894175364,-0.216444193
GPS14,6/16/22 13:39,335410.9163,9752374.775,151.0415239,4.296869204,-2.914042776,-0.179969541
GPS14,6/16/22 13:49,335410.9071,9752374.78,151.0193345,4.287728689,-2.90866874,-0.202158972
